2024-04-09 22:00:06,670 INFO  Logger.cs: 70 - 
2024-04-09 22:18:15,781 INFO  ExportHelperExtension.cs: 347 - Creating joint arm_link_1
2024-04-09 22:18:15,781 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2024-04-09 22:18:15,781 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:15,782 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:16,284 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-04-09 22:18:16,285 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:16,285 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:16,285 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:16,601 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: Base_Link_1-1
2024-04-09 22:18:16,601 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: Arm_Link_2-1
2024-04-09 22:18:16,601 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:16,601 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_2-1
2024-04-09 22:18:16,602 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_3-1
2024-04-09 22:18:16,602 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_2-1
2024-04-09 22:18:16,602 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:16,602 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Base_Link_1-1
2024-04-09 22:18:16,602 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_2-1
2024-04-09 22:18:16,603 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Base_Link_1-1
2024-04-09 22:18:16,603 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:16,603 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Base_Link_1-1
2024-04-09 22:18:16,603 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_2-1
2024-04-09 22:18:16,603 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Base_Link_1-1
2024-04-09 22:18:17,764 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child arm_link_1 failed
2024-04-09 22:18:17,771 INFO  ExportHelperExtension.cs: 347 - Creating joint arm_link_2
2024-04-09 22:18:17,771 INFO  ExportHelperExtension.cs: 1397 - Fixing components for arm_link_1
2024-04-09 22:18:17,772 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:17,772 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:17,772 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:17,985 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-04-09 22:18:17,986 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:17,986 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:17,986 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:18,079 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: Arm_Link_2-1
2024-04-09 22:18:18,080 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: Arm_Link_3-1
2024-04-09 22:18:18,080 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:18,080 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_2-1
2024-04-09 22:18:18,080 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_3-1
2024-04-09 22:18:18,081 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_2-1
2024-04-09 22:18:18,081 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:19,372 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arm_link_1 to child arm_link_2 failed
2024-04-09 22:18:19,398 INFO  ExportHelperExtension.cs: 347 - Creating joint arm_link_3
2024-04-09 22:18:19,398 INFO  ExportHelperExtension.cs: 1397 - Fixing components for arm_link_2
2024-04-09 22:18:19,399 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-04-09 22:18:19,399 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:19,399 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:19,399 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:19,714 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-04-09 22:18:19,714 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:19,714 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:19,715 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:19,894 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: Arm_Link_3-1
2024-04-09 22:18:19,895 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: Arm_Link_4-1
2024-04-09 22:18:19,895 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:19,895 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_4-1
2024-04-09 22:18:19,896 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: MyRobot
2024-04-09 22:18:19,896 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:19,896 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_5-1
2024-04-09 22:18:19,896 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_4-1
2024-04-09 22:18:19,896 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_4-1
2024-04-09 22:18:19,897 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-04-09 22:18:19,897 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:21,182 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arm_link_2 to child arm_link_3 failed
2024-04-09 22:18:21,188 INFO  ExportHelperExtension.cs: 347 - Creating joint arm_link_4
2024-04-09 22:18:21,188 INFO  ExportHelperExtension.cs: 1397 - Fixing components for arm_link_3
2024-04-09 22:18:21,189 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-04-09 22:18:21,189 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-04-09 22:18:21,189 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:21,189 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:21,189 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:21,511 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-04-09 22:18:21,512 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:21,512 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:21,512 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:21,688 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: Arm_Link_4-1
2024-04-09 22:18:21,688 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: Arm_Link_5-1
2024-04-09 22:18:21,688 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:21,689 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_5-1
2024-04-09 22:18:21,689 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_4-1
2024-04-09 22:18:21,689 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_4-1
2024-04-09 22:18:21,689 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:21,690 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_6-1
2024-04-09 22:18:21,690 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_5-1
2024-04-09 22:18:21,690 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_5-1
2024-04-09 22:18:21,691 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-04-09 22:18:21,691 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-04-09 22:18:21,691 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:23,024 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arm_link_3 to child arm_link_4 failed
2024-04-09 22:18:23,101 INFO  ExportHelperExtension.cs: 347 - Creating joint arm_link_5
2024-04-09 22:18:23,102 INFO  ExportHelperExtension.cs: 1397 - Fixing components for arm_link_4
2024-04-09 22:18:23,102 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2024-04-09 22:18:23,102 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-04-09 22:18:23,102 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-04-09 22:18:23,103 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:23,103 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:23,103 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:23,434 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-04-09 22:18:23,434 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:23,434 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:23,435 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:23,612 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: Arm_Link_5-1
2024-04-09 22:18:23,613 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: Arm_Link_6-1
2024-04-09 22:18:23,613 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:23,613 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_6-1
2024-04-09 22:18:23,614 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_5-1
2024-04-09 22:18:23,614 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_5-1
2024-04-09 22:18:23,614 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:23,654 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_6-1
2024-04-09 22:18:23,654 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_7-1
2024-04-09 22:18:23,654 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_6-1
2024-04-09 22:18:23,655 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 49
2024-04-09 22:18:23,655 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-04-09 22:18:23,655 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-04-09 22:18:23,655 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:25,037 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arm_link_4 to child arm_link_5 failed
2024-04-09 22:18:25,039 INFO  ExportHelperExtension.cs: 347 - Creating joint arm_link_6
2024-04-09 22:18:25,040 INFO  ExportHelperExtension.cs: 1397 - Fixing components for arm_link_5
2024-04-09 22:18:25,040 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2024-04-09 22:18:25,040 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2024-04-09 22:18:25,041 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-04-09 22:18:25,041 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-04-09 22:18:25,041 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:25,041 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:25,041 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:25,263 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-04-09 22:18:25,264 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:25,264 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:25,264 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:25,354 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: Arm_Link_6-1
2024-04-09 22:18:25,355 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: Arm_Link_7-1
2024-04-09 22:18:25,355 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-09 22:18:25,355 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_6-1
2024-04-09 22:18:25,355 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_7-1
2024-04-09 22:18:25,356 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Arm_Link_6-1
2024-04-09 22:18:25,356 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 54
2024-04-09 22:18:25,356 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 49
2024-04-09 22:18:25,356 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-04-09 22:18:25,356 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-04-09 22:18:25,357 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:26,751 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arm_link_5 to child arm_link_6 failed
2024-04-09 22:18:26,754 INFO  ExportHelperExtension.cs: 347 - Creating joint eef_link
2024-04-09 22:18:26,754 INFO  ExportHelperExtension.cs: 1397 - Fixing components for arm_link_6
2024-04-09 22:18:26,754 INFO  ExportHelperExtension.cs: 1402 - Fixing 70
2024-04-09 22:18:26,754 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2024-04-09 22:18:26,755 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2024-04-09 22:18:26,755 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-04-09 22:18:26,755 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-04-09 22:18:26,755 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:26,756 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:26,756 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:26,917 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2024-04-09 22:18:26,918 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:26,918 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:26,918 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:26,919 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 70
2024-04-09 22:18:26,919 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 54
2024-04-09 22:18:26,919 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 49
2024-04-09 22:18:26,919 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-04-09 22:18:26,919 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-04-09 22:18:26,919 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:27,774 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arm_link_6 to child eef_link failed
2024-04-09 22:18:27,808 INFO  ExportHelperExtension.cs: 347 - Creating joint eef_jaw_1
2024-04-09 22:18:27,809 INFO  ExportHelperExtension.cs: 1397 - Fixing components for eef_link
2024-04-09 22:18:27,809 INFO  ExportHelperExtension.cs: 1402 - Fixing 128
2024-04-09 22:18:27,809 INFO  ExportHelperExtension.cs: 1402 - Fixing 70
2024-04-09 22:18:27,809 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2024-04-09 22:18:27,809 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2024-04-09 22:18:27,809 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-04-09 22:18:27,809 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-04-09 22:18:27,810 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:27,810 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:27,810 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:27,984 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2024-04-09 22:18:27,985 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:27,985 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:27,986 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:27,986 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 128
2024-04-09 22:18:27,986 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 70
2024-04-09 22:18:27,986 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 54
2024-04-09 22:18:27,987 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 49
2024-04-09 22:18:27,987 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-04-09 22:18:27,987 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-04-09 22:18:27,987 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:28,906 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent eef_link to child eef_jaw_1 failed
2024-04-09 22:18:28,908 INFO  ExportHelperExtension.cs: 347 - Creating joint eef_jaw_2
2024-04-09 22:18:28,908 INFO  ExportHelperExtension.cs: 1397 - Fixing components for eef_link
2024-04-09 22:18:28,909 INFO  ExportHelperExtension.cs: 1402 - Fixing 128
2024-04-09 22:18:28,909 INFO  ExportHelperExtension.cs: 1402 - Fixing 70
2024-04-09 22:18:28,909 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2024-04-09 22:18:28,909 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2024-04-09 22:18:28,909 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-04-09 22:18:28,909 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-04-09 22:18:28,909 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:28,910 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:28,910 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:29,074 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2024-04-09 22:18:29,075 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:29,075 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:29,075 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:29,076 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 128
2024-04-09 22:18:29,076 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 70
2024-04-09 22:18:29,076 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 54
2024-04-09 22:18:29,076 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 49
2024-04-09 22:18:29,077 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-04-09 22:18:29,077 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-04-09 22:18:29,077 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:29,968 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent eef_link to child eef_jaw_2 failed
2024-04-09 22:18:29,971 INFO  ExportHelperExtension.cs: 347 - Creating joint eef_jaw_3
2024-04-09 22:18:29,971 INFO  ExportHelperExtension.cs: 1397 - Fixing components for eef_link
2024-04-09 22:18:29,971 INFO  ExportHelperExtension.cs: 1402 - Fixing 128
2024-04-09 22:18:29,972 INFO  ExportHelperExtension.cs: 1402 - Fixing 70
2024-04-09 22:18:29,972 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2024-04-09 22:18:29,972 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2024-04-09 22:18:29,972 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-04-09 22:18:29,973 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-04-09 22:18:29,973 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:29,973 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:29,973 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:30,127 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2024-04-09 22:18:30,127 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:30,128 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:30,128 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:30,128 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 128
2024-04-09 22:18:30,128 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 70
2024-04-09 22:18:30,129 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 54
2024-04-09 22:18:30,129 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 49
2024-04-09 22:18:30,129 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-04-09 22:18:30,129 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-04-09 22:18:30,129 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:31,027 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent eef_link to child eef_jaw_3 failed
2024-04-09 22:18:31,029 INFO  ExportHelperExtension.cs: 347 - Creating joint eef_jaw_4
2024-04-09 22:18:31,029 INFO  ExportHelperExtension.cs: 1397 - Fixing components for eef_link
2024-04-09 22:18:31,031 INFO  ExportHelperExtension.cs: 1402 - Fixing 128
2024-04-09 22:18:31,031 INFO  ExportHelperExtension.cs: 1402 - Fixing 70
2024-04-09 22:18:31,032 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2024-04-09 22:18:31,032 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2024-04-09 22:18:31,032 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-04-09 22:18:31,032 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-04-09 22:18:31,032 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-04-09 22:18:31,033 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-04-09 22:18:31,033 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-04-09 22:18:31,212 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2024-04-09 22:18:31,212 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-09 22:18:31,213 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-09 22:18:31,213 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-09 22:18:31,213 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 128
2024-04-09 22:18:31,213 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 70
2024-04-09 22:18:31,214 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 54
2024-04-09 22:18:31,214 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 49
2024-04-09 22:18:31,214 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-04-09 22:18:31,214 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-04-09 22:18:31,215 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-04-09 22:18:32,141 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent eef_link to child eef_jaw_4 failed
2024-04-09 22:18:32,182 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MyRobot.SLDASM
2024-04-09 22:18:32,182 INFO  ExportHelperExtension.cs: 1136 - Found 90 in MyRobot.SLDASM
2024-04-09 22:18:32,183 INFO  ExportHelperExtension.cs: 1145 - Found 12 features of type [CoordSys] in MyRobot.SLDASM
2024-04-09 22:18:32,183 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-04-09 22:18:32,183 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2024-04-09 22:18:32,184 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base_Link_1-1
2024-04-09 22:18:32,184 INFO  ExportHelperExtension.cs: 1136 - Found 42 in Base_Link_1-1
2024-04-09 22:18:32,184 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base_Link_1-1
2024-04-09 22:18:32,184 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm_Link_2-1
2024-04-09 22:18:32,185 INFO  ExportHelperExtension.cs: 1136 - Found 45 in Arm_Link_2-1
2024-04-09 22:18:32,185 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm_Link_2-1
2024-04-09 22:18:32,185 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm_Link_3-1
2024-04-09 22:18:32,185 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Arm_Link_3-1
2024-04-09 22:18:32,185 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm_Link_3-1
2024-04-09 22:18:32,186 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm_Link_6-1
2024-04-09 22:18:32,186 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Arm_Link_6-1
2024-04-09 22:18:32,186 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm_Link_6-1
2024-04-09 22:18:32,186 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Eff_Gripper_Jaw_1-1
2024-04-09 22:18:32,187 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Eff_Gripper_Jaw_1-1
2024-04-09 22:18:32,187 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Eff_Gripper_Jaw_1-1
2024-04-09 22:18:32,187 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Eff_Gripper_Jaw_4-1
2024-04-09 22:18:32,187 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Eff_Gripper_Jaw_4-1
2024-04-09 22:18:32,187 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Eff_Gripper_Jaw_4-1
2024-04-09 22:18:32,188 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Eff_Gripper_Base-1
2024-04-09 22:18:32,188 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Eff_Gripper_Base-1
2024-04-09 22:18:32,188 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Eff_Gripper_Base-1
2024-04-09 22:18:32,188 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm_Link_4-1
2024-04-09 22:18:32,189 INFO  ExportHelperExtension.cs: 1136 - Found 37 in Arm_Link_4-1
2024-04-09 22:18:32,189 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm_Link_4-1
